name;group;id;url;complexity;quality
stem_file;Function;23;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\stemmer.py#L83;5.666666666666667;1.0
add_text_to_library;Function;24;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\compare_all.py#L52;5.666666666666667;1.0
prepare_index;Function;25;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\inv_index.py#L8;5.666666666666667;1.0
main;Function;26;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\pdf_2_txt.py#L14;18.0;1.0
leaveAlphas;Function;27;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\stemmer.py#L74;6.666666666666667;1.0
deb;Function;28;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\server\server.py#L70;5.333333333333333;1.0
running;Function;29;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\server\server.py#L203;5.666666666666667;1.0
getDoc;Function;30;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\compare.py#L6;5.333333333333333;1.0
stem;Function;31;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\stemmer.py#L24;7.0;1.0
getresults;Function;32;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\server\server.py#L28;6.333333333333333;1.0
leaveAlphas;Function;33;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\cpp_engine\debug_mode.py#L5;5.666666666666667;1.0
check_text;Function;34;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index_server\server.py#L81;6.0;1.0
makeRedis;Function;35;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\stemmer.py#L11;5.333333333333333;1.0
check_text;Function;36;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\server\server.py#L194;5.666666666666667;1.0
library_search;Function;37;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\compare_all.py#L58;7.666666666666666;1.0
getstemvals;Function;38;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\cpp_engine\debug_mode.py#L39;7.0;1.0
stem_files;Function;39;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\stemmer.py#L101;5.666666666666667;1.0
actionstatus;Function;40;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\celery_pdf.py#L49;6.0;1.0
chunks;Function;41;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\txts_to_stem.py#L9;5.666666666666667;1.0
create_bow;Function;42;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\compare_all.py#L19;5.666666666666667;1.0
deb;Function;43;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index_server\server.py#L28;5.333333333333333;1.0
makelists;Function;44;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\cpp_engine\debug_mode.py#L15;6.0;1.0
make_list;Function;45;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\cpp_engine\debug_mode.py#L8;5.666666666666667;1.0
pdf;Function;46;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\server\server.py#L126;5.333333333333333;1.0
check_index_debug;Function;47;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\cpp_engine\debug_mode.py#L54;7.0;1.0
get_extracted_words;Function;48;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\cpp_engine\debug_mode.py#L29;6.333333333333333;1.0
make_bow_from_text;Function;49;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\compare_all.py#L23;6.666666666666667;1.0
pdf_to_text;Function;50;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\pdfminertest.py#L10;5.666666666666667;1.0
check_bow;Function;51;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\inv_index.py#L21;7.333333333333334;1.0
get_size;Function;52;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index_server\server.py#L71;6.333333333333333;1.0
settaskstatus;Function;53;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\celery_pdf.py#L36;5.333333333333333;1.0
add_text_to_index;Function;54;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\inv_index.py#L14;6.0;1.0
chunks;Function;55;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\pdfs_to_txt.py#L9;5.666666666666667;1.0
make_list;Function;56;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index_server\server.py#L44;5.666666666666667;1.0
word_to_hash;Function;57;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\compare_all.py#L12;5.666666666666667;1.0
actionstatus;Function;58;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\server\server.py#L79;6.0;1.0
addtext;Function;59;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\celery_pdf.py#L83;5.333333333333333;1.0
process;Function;60;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\docx2txt\docx2txt.py#L45;6.666666666666667;1.0
get_extracted_words;Function;61;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\server\server.py#L149;6.333333333333333;1.0
skip;Function;62;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\stemmer.py#L19;6.0;1.0
usage;Function;63;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\pdf_2_txt.py#L16;5.333333333333333;1.0
close_connection;Function;64;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\server\server.py#L73;5.666666666666667;1.0
qn;Function;65;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\docx2txt\docx2txt.py#L11;5.333333333333333;1.0
compare_bows;Function;66;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\compare_all.py#L33;7.0;1.0
celery_pdf.py;File;67;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\celery_pdf.py;4.0;1.0
pdfminertest.py;File;68;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\pdfminertest.py;4.0;1.0
index_server/server.py;File;69;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index_server\server.py;4.0;1.0
pdf_2_txt.py;File;70;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\pdf_2_txt.py;4.0;1.0
txts_to_stem.py;File;71;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\txts_to_stem.py;4.0;1.0
index/cpp_engine/debug_mode.py;File;72;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\cpp_engine\debug_mode.py;4.0;1.0
compare.py;File;73;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\compare.py;4.0;1.0
index/compare_all.py;File;74;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\compare_all.py;4.0;1.0
pdfs_to_txt.py;File;75;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\pdfs_to_txt.py;4.0;1.0
server/server.py;File;76;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\server\server.py;4.0;1.0
stemmer.py;File;77;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\stemmer.py;4.0;1.0
index/inv_index.py;File;78;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\index\inv_index.py;4.0;1.0
docx2txt/docx2txt.py;File;79;https:\\gitlab.uw.edu.pl\mp347235\preant\blob\master\docx2txt\docx2txt.py;4.0;1.0
.;File;80;https://gitlab.uw.edu.pl/mp347235/preant;6.0;1.0
